Timestamp,Occupancy,Capacity,QueueLength,TrafficNumeric,IsSpecialDay,VehicleWeight,ID
2016-11-18 16:28:00,766,3103,2,0,0,1.0,16535
2016-11-18 16:28:00,529,2803,2,0,0,1.0,11287
2016-11-18 16:28:00,581,1200,2,0,0,0.3,6039
2016-11-18 16:28:00,997,2937,3,0,0,0.5,13911
2016-11-18 16:28:00,575,1322,2,0,0,1.0,15223
2016-11-18 16:28:00,343,387,2,0,0,1.0,2103
2016-11-18 16:28:00,478,690,3,0,0,1.0,8663
2016-11-19 07:51:00,113,1200,2,1,0,0.5,6040
2016-11-19 07:57:00,107,387,1,1,0,1.0,2104
2016-11-19 07:57:00,225,687,2,0,0,1.0,4728
2016-11-19 07:57:00,29,577,1,0,0,1.0,792
2016-11-19 07:57:00,310,1920,2,0,0,1.0,17848
2016-11-19 07:57:00,501,2009,3,1,0,0.5,9976
2016-11-19 07:57:00,390,3103,2,0,0,1.5,16536
2016-11-19 07:57:00,276,1322,2,0,0,0.3,15224
2016-11-19 07:57:00,676,3883,3,1,0,0.3,12600
2016-11-19 07:57:00,50,470,1,0,0,1.0,3416
2016-11-19 07:57:00,79,690,1,0,0,0.5,8664
2016-11-19 07:57:00,162,485,1,0,0,1.0,7352
2016-11-19 07:57:00,348,2937,2,0,0,1.5,13912
2016-11-19 07:57:00,110,2803,1,0,0,1.0,11288
2016-11-19 08:24:00,173,485,2,0,0,0.3,7353
2016-11-19 08:31:00,121,387,2,0,0,1.0,2105
2016-11-19 08:31:00,374,2937,2,1,0,0.5,13913
2016-11-19 08:31:00,737,3883,2,0,0,1.0,12601
2016-11-19 08:31:00,52,470,1,0,0,1.0,3417
2016-11-19 08:31:00,537,2009,2,0,0,1.0,9977
2016-11-19 08:31:00,34,577,1,0,0,1.0,793
2016-11-19 08:31:00,233,687,2,1,0,1.0,4729
2016-11-19 08:31:00,407,3103,2,0,0,1.0,16537
2016-11-19 08:31:00,82,690,2,0,0,1.0,8665
2016-11-19 08:31:00,124,2803,2,0,0,0.5,11289
2016-11-19 08:31:00,304,1322,2,0,0,0.5,15225
2016-11-19 08:31:00,349,1920,1,0,0,1.0,17849
2016-11-19 08:31:00,127,1200,2,1,0,0.5,6041
2016-11-19 08:57:00,62,470,1,0,0,1.0,3418
2016-11-19 08:57:00,97,690,1,0,0,1.0,8666
2016-11-19 08:57:00,152,387,1,0,0,1.0,2106
2016-11-19 08:57:00,352,1322,2,0,0,1.0,15226
2016-11-19 08:57:00,430,2937,2,0,0,1.0,13914
2016-11-19 08:57:00,167,1200,2,0,0,1.0,6042
2016-11-19 08:57:00,847,3883,2,0,0,1.0,12602
2016-11-19 08:57:00,250,687,1,0,0,1.5,4730
2016-11-19 08:57:00,442,3103,1,0,0,1.0,16538
2016-11-19 08:57:00,602,2009,2,0,0,1.0,9978
2016-11-19 08:57:00,51,577,1,0,0,1.0,794
2016-11-19 08:57:00,435,1920,2,0,0,0.3,17850
2016-11-19 08:57:00,181,485,2,0,0,1.0,7354
2016-11-19 08:57:00,163,2803,2,0,0,0.5,11290
2016-11-19 09:31:00,687,2009,2,0,0,0.3,9979
2016-11-19 09:31:00,218,1200,2,0,0,1.0,6043
2016-11-19 09:31:00,424,1322,2,0,0,1.5,15227
2016-11-19 09:31:00,470,3103,2,0,0,1.0,16539
2016-11-19 09:31:00,989,3883,3,0,0,1.5,12603
2016-11-19 09:31:00,537,1920,2,0,0,1.0,17851
2016-11-19 09:31:00,69,470,1,0,0,1.0,3419
2016-11-19 09:31:00,499,2937,3,1,0,1.0,13915
2016-11-19 09:31:00,200,387,2,0,0,1.0,2107
2016-11-19 09:31:00,108,690,2,0,0,1.0,8667
2016-11-19 09:31:00,191,485,2,0,0,1.0,7355
2016-11-19 09:31:00,102,577,2,0,0,1.5,795
2016-11-19 09:31:00,263,687,2,0,0,1.0,4731
2016-11-19 09:31:00,216,2803,2,0,0,0.5,11291
2016-11-19 10:04:00,510,1322,4,1,0,0.5,15228
2016-11-19 10:04:00,133,690,3,0,0,1.0,8668
2016-11-19 10:04:00,257,387,3,0,0,1.0,2108
2016-11-19 10:04:00,630,1920,3,0,0,0.3,17852
2016-11-19 10:04:00,290,2803,3,0,0,1.5,11292
2016-11-19 10:04:00,91,470,2,0,0,0.3,3420
2016-11-19 10:04:00,266,1200,3,0,0,1.0,6044
2016-11-19 10:04:00,1150,3883,4,0,0,1.0,12604
2016-11-19 10:04:00,802,2009,3,0,0,1.0,9980
2016-11-19 10:04:00,152,577,3,0,0,1.0,796
2016-11-19 10:04:00,194,485,3,0,0,1.0,7356
2016-11-19 10:04:00,519,3103,3,0,0,0.5,16540
2016-11-19 10:04:00,292,687,3,0,0,1.0,4732
2016-11-19 10:04:00,581,2937,2,0,0,1.0,13916
2016-11-19 10:31:00,309,687,4,1,0,1.5,4733
2016-11-19 10:31:00,309,1200,5,2,0,1.0,6045
2016-11-19 10:31:00,876,2009,4,1,0,1.0,9981
2016-11-19 10:31:00,107,470,3,1,0,1.0,3421
2016-11-19 10:31:00,643,2937,4,1,0,0.5,13917
2016-11-19 10:31:00,569,3103,5,1,0,1.0,16541
2016-11-19 10:31:00,196,577,4,1,0,0.3,797
2016-11-19 10:31:00,145,690,4,1,0,0.5,8669
2016-11-19 10:31:00,342,2803,4,1,0,1.0,11293
2016-11-19 10:31:00,717,1920,4,1,0,0.3,17853
2016-11-19 10:31:00,208,485,3,1,0,0.5,7357
2016-11-19 10:31:00,290,387,4,1,0,1.5,2109
2016-11-19 10:31:00,1285,3883,5,1,0,1.0,12605
2016-11-19 10:31:00,567,1322,4,1,0,0.5,15229
2016-11-19 10:58:00,727,2937,5,1,0,0.5,13918
2016-11-19 10:58:00,400,2803,3,1,0,0.5,11294
2016-11-19 10:58:00,316,687,4,1,0,0.3,4734
2016-11-19 10:58:00,1425,3883,5,1,0,1.0,12606
2016-11-19 10:58:00,235,577,5,2,0,0.5,798
2016-11-19 10:58:00,331,387,5,2,0,1.0,2110
2016-11-19 10:58:00,172,690,4,1,0,0.5,8670
2016-11-19 10:58:00,224,485,3,1,0,1.0,7358
2016-11-19 10:58:00,950,2009,7,2,0,1.5,9982
2016-11-19 10:58:00,782,1920,5,1,0,0.5,17854
2016-11-19 10:58:00,338,1200,4,1,0,1.0,6046
2016-11-19 10:58:00,132,470,3,1,0,1.0,3422
2016-11-19 10:58:00,609,3103,6,2,0,0.5,16542
2016-11-19 10:58:00,634,1322,4,1,0,1.5,15230
2016-11-19 11:31:00,1071,2009,6,1,0,1.0,9983
2016-11-19 11:31:00,689,3103,5,1,0,1.0,16543
2016-11-19 11:31:00,479,2803,5,1,0,1.0,11295
2016-11-19 11:31:00,844,1920,6,1,0,1.0,17855
2016-11-19 11:31:00,723,1322,6,1,0,1.0,15231
2016-11-19 11:31:00,1545,3883,7,1,0,1.0,12607
2016-11-19 11:31:00,374,1200,6,1,0,0.3,6047
2016-11-19 11:31:00,186,690,5,1,0,0.3,8671
2016-11-19 11:31:00,348,687,5,1,0,1.0,4735
2016-11-19 11:31:00,146,470,4,1,0,1.0,3423
2016-11-19 11:31:00,269,577,7,2,0,0.3,799
2016-11-19 11:31:00,806,2937,6,1,0,1.0,13919
2016-11-19 11:31:00,241,485,5,1,0,0.5,7359
2016-11-19 11:31:00,379,387,5,1,0,0.3,2111
2016-11-19 12:04:00,269,485,7,2,0,1.0,7360
2016-11-19 12:04:00,924,1920,8,2,0,0.3,17856
2016-11-19 12:04:00,170,470,6,2,0,1.0,3424
2016-11-19 12:04:00,880,2937,9,2,0,1.0,13920
2016-11-19 12:04:00,209,690,7,2,0,1.0,8672
2016-11-19 12:04:00,1182,2009,9,2,0,0.5,9984
2016-11-19 12:04:00,540,2803,6,1,0,1.0,11296
2016-11-19 12:04:00,798,1322,9,2,0,0.5,15232
2016-11-19 12:04:00,402,387,8,2,0,1.5,2112
2016-11-19 12:04:00,412,1200,8,2,0,1.0,6048
2016-11-19 12:04:00,791,3103,8,2,0,0.5,16544
2016-11-19 12:04:00,384,687,8,2,0,0.5,4736
2016-11-19 12:04:00,293,577,8,2,0,0.5,800
2016-11-19 12:04:00,1692,3883,9,2,0,1.0,12608
2016-11-19 12:31:00,340,577,8,2,0,0.3,801
2016-11-19 12:31:00,402,387,8,2,0,1.0,2113
2016-11-19 12:31:00,216,690,7,2,0,0.3,8673
2016-11-19 12:31:00,1253,2009,9,2,0,1.0,9985
2016-11-19 12:31:00,286,485,8,2,0,1.5,7361
2016-11-19 12:31:00,840,3103,9,2,0,0.5,16545
2016-11-19 12:31:00,178,470,7,2,0,0.5,3425
2016-11-19 12:31:00,461,1200,8,2,0,0.5,6049
2016-11-19 12:31:00,545,2803,6,1,0,1.0,11297
2016-11-19 12:31:00,411,687,6,1,0,1.0,4737
2016-11-19 12:31:00,904,2937,9,2,0,1.0,13921
2016-11-19 12:31:00,1014,1920,9,2,0,1.0,17857
2016-11-19 12:31:00,1835,3883,10,2,0,1.0,12609
2016-11-19 12:31:00,842,1322,6,1,0,0.5,15233
2016-11-19 13:04:00,444,687,7,2,0,1.0,4738
2016-11-19 13:04:00,307,485,7,2,0,1.0,7362
2016-11-19 13:04:00,522,1200,8,2,0,1.0,6050
2016-11-19 13:04:00,1323,2009,9,2,0,1.0,9986
2016-11-19 13:04:00,879,1322,8,2,0,0.3,15234
2016-11-19 13:04:00,546,2803,7,2,0,0.5,11298
2016-11-19 13:04:00,399,387,7,2,0,0.5,2114
2016-11-19 13:04:00,400,577,7,2,0,1.0,802
2016-11-19 13:04:00,1991,3883,9,2,0,1.0,12610
2016-11-19 13:04:00,898,3103,8,2,0,1.5,16546
2016-11-19 13:04:00,219,690,6,2,0,1.0,8674
2016-11-19 13:04:00,1107,1920,6,1,0,0.3,17858
2016-11-19 13:04:00,924,2937,8,2,0,1.0,13922
2016-11-19 13:04:00,181,470,6,2,0,0.3,3426
2016-11-19 13:31:00,2053,3883,10,2,0,0.3,12611
2016-11-19 13:31:00,341,485,5,1,0,0.3,7363
2016-11-19 13:31:00,196,470,7,2,0,1.0,3427
2016-11-19 13:31:00,477,687,8,2,0,1.0,4739
2016-11-19 13:31:00,546,2803,7,2,0,1.0,11299
2016-11-19 13:31:00,547,1200,8,2,0,1.0,6051
2016-11-19 13:31:00,429,577,7,2,0,0.5,803
2016-11-19 13:31:00,1417,2009,8,2,0,1.0,9987
2016-11-19 13:31:00,983,2937,9,2,0,1.0,13923
2016-11-19 13:31:00,940,1322,8,2,0,0.3,15235
2016-11-19 13:31:00,962,3103,8,2,0,0.5,16547
2016-11-19 13:31:00,402,387,7,2,0,1.0,2115
2016-11-19 13:31:00,1141,1920,9,2,0,1.5,17859
2016-11-19 13:31:00,240,690,7,2,0,1.0,8675
2016-11-19 14:04:00,274,690,4,1,0,1.0,8676
2016-11-19 14:04:00,382,485,6,2,0,1.0,7364
2016-11-19 14:04:00,2123,3883,5,1,0,1.0,12612
2016-11-19 14:04:00,1508,2009,5,1,0,0.3,9988
2016-11-19 14:04:00,556,2803,4,1,0,0.5,11300
2016-11-19 14:04:00,228,470,4,1,0,1.0,3428
2016-11-19 14:04:00,520,687,4,1,0,1.0,4740
2016-11-19 14:04:00,402,387,4,1,0,1.0,2116
2016-11-19 14:04:00,1055,2937,5,1,0,0.3,13924
2016-11-19 14:04:00,1056,3103,5,1,0,1.0,16548
2016-11-19 14:04:00,492,577,6,2,0,1.0,804
2016-11-19 14:04:00,988,1322,5,1,0,1.0,15236
2016-11-19 14:04:00,1193,1920,5,1,0,0.5,17860
2016-11-19 14:04:00,576,1200,4,1,0,0.5,6052
2016-11-19 14:31:00,1098,3103,5,1,0,1.0,16549
2016-11-19 14:31:00,399,387,4,1,0,1.0,2117
2016-11-19 14:31:00,240,470,4,1,0,1.0,3429
2016-11-19 14:31:00,1205,1920,5,1,0,0.5,17861
2016-11-19 14:31:00,2136,3883,8,2,0,1.0,12613
2016-11-19 14:31:00,558,687,4,1,0,1.0,4741
2016-11-19 14:31:00,1077,2937,4,1,0,0.3,13925
2016-11-19 14:31:00,390,485,4,1,0,1.0,7365
2016-11-19 14:31:00,473,577,4,1,0,1.0,805
2016-11-19 14:31:00,549,2803,4,1,0,0.5,11301
2016-11-19 14:31:00,1562,2009,7,2,0,0.5,9989
2016-11-19 14:31:00,288,690,4,1,0,1.0,8677
2016-11-19 14:31:00,1004,1322,5,1,0,1.0,15237
2016-11-19 14:31:00,595,1200,5,1,0,1.0,6053
2016-11-19 15:04:00,388,387,2,0,0,1.0,2118
2016-11-19 15:04:00,563,687,3,0,0,1.0,4742
2016-11-19 15:04:00,551,2803,2,0,0,1.5,11302
2016-11-19 15:04:00,1204,1920,3,0,0,1.0,17862
2016-11-19 15:04:00,1139,3103,3,0,0,1.0,16550
2016-11-19 15:04:00,1015,1322,3,0,0,1.0,15238
2016-11-19 15:04:00,413,485,3,0,0,1.0,7366
2016-11-19 15:04:00,255,470,3,1,0,0.3,3430
2016-11-19 15:04:00,2147,3883,3,0,0,1.0,12614
2016-11-19 15:04:00,613,1200,3,0,0,0.3,6054
2016-11-19 15:04:00,482,577,3,0,0,1.5,806
2016-11-19 15:04:00,1578,2009,3,0,0,1.0,9990
2016-11-19 15:04:00,308,690,2,0,0,1.0,8678
2016-11-19 15:04:00,1103,2937,2,0,0,1.0,13926
2016-11-19 15:31:00,1195,1920,3,0,0,0.5,17863
2016-11-19 15:31:00,1578,2009,3,0,0,0.5,9991
2016-11-19 15:31:00,1146,3103,3,0,0,0.5,16551
2016-11-19 15:31:00,555,687,3,0,0,0.5,4743
2016-11-19 15:31:00,255,470,3,1,0,1.0,3431
2016-11-19 15:31:00,612,1200,3,0,0,0.3,6055
2016-11-19 15:31:00,411,485,2,0,0,1.0,7367
2016-11-19 15:31:00,388,387,2,0,0,1.0,2119
2016-11-19 15:31:00,1023,1322,4,0,0,0.5,15239
2016-11-19 15:31:00,489,577,2,0,0,1.0,807
2016-11-19 15:31:00,568,2803,2,0,0,1.0,11303
2016-11-19 15:31:00,310,690,2,1,0,0.3,8679
2016-11-19 15:31:00,2130,3883,3,0,0,1.0,12615
2016-11-19 15:31:00,1109,2937,3,1,0,1.5,13927
2016-11-19 16:04:00,452,577,3,1,0,0.3,808
2016-11-19 16:04:00,275,470,2,0,0,1.0,3432
2016-11-19 16:04:00,1121,2937,3,0,0,0.3,13928
2016-11-19 16:04:00,1000,1322,2,0,0,0.5,15240
2016-11-19 16:04:00,327,690,2,0,0,1.5,8680
2016-11-19 16:04:00,1156,3103,2,0,0,1.0,16552
2016-11-19 16:04:00,2014,3883,3,0,0,1.0,12616
2016-11-19 16:04:00,1560,2009,3,0,0,1.0,9992
2016-11-19 16:04:00,591,1200,2,0,0,1.5,6056
2016-11-19 16:04:00,560,687,3,0,0,1.0,4744
2016-11-19 16:04:00,1134,1920,2,0,0,1.0,17864
2016-11-19 16:04:00,406,485,2,1,0,1.0,7368
2016-11-19 16:04:00,585,2803,2,0,0,1.0,11304
2016-11-19 16:04:00,395,387,3,1,0,0.5,2120
2016-11-19 16:31:00,431,577,2,1,0,1.0,809
2016-11-19 16:31:00,1119,2937,2,0,0,1.0,13929
2016-11-19 16:31:00,611,2803,2,0,0,0.5,11305
2016-11-19 16:31:00,1861,3883,3,1,0,0.5,12617
2016-11-19 16:31:00,552,1200,2,0,0,1.0,6057
2016-11-19 16:31:00,327,690,2,0,0,0.5,8681
2016-11-19 16:31:00,275,470,2,0,0,1.0,3433
2016-11-19 16:31:00,1130,3103,3,1,0,0.5,16553
2016-11-19 16:31:00,531,687,3,1,0,1.0,4745
2016-11-19 16:31:00,1034,1920,2,0,0,1.0,17865
2016-11-19 16:31:00,390,485,2,0,0,0.5,7369
2016-11-19 16:31:00,402,387,2,0,0,1.0,2121
2016-11-19 16:31:00,1497,2009,2,0,0,1.5,9993
2016-11-19 16:31:00,966,1322,3,0,0,1.0,15241
2016-11-20 07:41:00,215,485,2,0,1,1.0,7370
2016-11-20 08:01:00,41,470,2,0,1,0.5,3434
2016-11-20 08:01:00,385,2937,4,1,1,1.5,13930
2016-11-20 08:01:00,20,577,1,0,1,1.0,810
2016-11-20 08:01:00,465,3103,3,0,1,0.3,16554
2016-11-20 08:01:00,98,1200,3,0,1,0.5,6058
2016-11-20 08:01:00,232,687,3,1,1,1.0,4746
2016-11-20 08:01:00,113,387,2,0,1,1.0,2122
2016-11-20 08:01:00,131,2803,2,0,1,1.0,11306
2016-11-20 08:01:00,57,690,1,0,1,1.0,8682
2016-11-20 08:01:00,571,2009,3,0,1,1.0,9994
2016-11-20 08:01:00,273,1920,2,0,1,1.0,17866
2016-11-20 08:01:00,641,3883,3,0,1,1.0,12618
2016-11-20 08:01:00,339,1322,3,0,1,0.5,15242
2016-11-20 08:14:00,97,1200,2,0,1,1.0,6059
2016-11-20 08:27:00,339,1322,3,0,1,1.0,15243
2016-11-20 08:27:00,58,690,2,0,1,0.5,8683
2016-11-20 08:27:00,570,2009,3,0,1,0.5,9995
2016-11-20 08:27:00,386,2937,3,1,1,1.5,13931
2016-11-20 08:27:00,211,485,3,1,1,1.0,7371
2016-11-20 08:27:00,462,3103,3,0,1,1.5,16555
2016-11-20 08:27:00,22,577,1,0,1,1.5,811
2016-11-20 08:27:00,42,470,2,0,1,1.0,3435
2016-11-20 08:27:00,660,3883,3,0,1,1.0,12619
2016-11-20 08:27:00,284,1920,3,1,1,1.0,17867
2016-11-20 08:27:00,117,387,2,0,1,1.5,2123
2016-11-20 08:27:00,137,2803,2,0,1,1.0,11307
2016-11-20 08:27:00,231,687,2,0,1,1.0,4747
2016-11-20 09:01:00,469,3103,4,0,1,1.0,16556
2016-11-20 09:01:00,300,1920,3,0,1,1.0,17868
2016-11-20 09:01:00,210,485,3,0,1,1.0,7372
2016-11-20 09:01:00,124,387,3,0,1,1.0,2124
2016-11-20 09:01:00,21,577,3,1,1,1.0,812
2016-11-20 09:01:00,147,2803,3,0,1,1.0,11308
2016-11-20 09:01:00,236,687,3,0,1,1.0,4748
2016-11-20 09:01:00,42,470,2,0,1,1.0,3436
2016-11-20 09:01:00,59,690,3,0,1,1.0,8684
2016-11-20 09:01:00,345,1322,3,0,1,1.0,15244
2016-11-20 09:01:00,581,2009,3,0,1,1.0,9996
2016-11-20 09:01:00,393,2937,4,1,1,0.5,13932
2016-11-20 09:01:00,688,3883,4,0,1,0.3,12620
2016-11-20 09:01:00,105,1200,3,0,1,1.0,6060
2016-11-20 09:27:00,381,1322,3,0,1,1.0,15245
2016-11-20 09:27:00,189,2803,3,0,1,1.0,11309
2016-11-20 09:27:00,157,387,3,0,1,1.0,2125
2016-11-20 09:27:00,24,577,2,0,1,0.5,813
2016-11-20 09:27:00,717,3883,5,1,1,0.5,12621
2016-11-20 09:27:00,208,485,2,0,1,1.5,7373
2016-11-20 09:27:00,43,470,2,1,1,1.0,3437
2016-11-20 09:27:00,245,687,3,0,1,1.0,4749
2016-11-20 09:27:00,485,3103,3,0,1,1.0,16557
2016-11-20 09:27:00,425,2937,3,0,1,1.0,13933
2016-11-20 09:27:00,324,1920,3,0,1,1.0,17869
2016-11-20 09:27:00,60,690,2,0,1,0.3,8685
2016-11-20 09:27:00,626,2009,3,0,1,1.0,9997
2016-11-20 09:27:00,129,1200,3,0,1,1.0,6061
2016-11-20 10:01:00,526,3103,5,0,1,1.0,16558
2016-11-20 10:01:00,493,2937,5,0,1,1.0,13934
2016-11-20 10:01:00,211,387,4,0,1,1.0,2126
2016-11-20 10:01:00,782,3883,5,0,1,1.0,12622
2016-11-20 10:01:00,447,1322,5,0,1,0.3,15246
2016-11-20 10:01:00,50,470,2,0,1,0.5,3438
2016-11-20 10:01:00,273,2803,4,0,1,0.5,11310
2016-11-20 10:01:00,28,577,3,0,1,1.0,814
2016-11-20 10:01:00,250,687,4,0,1,0.5,4750
2016-11-20 10:01:00,214,485,4,0,1,1.0,7374
2016-11-20 10:01:00,151,1200,4,0,1,1.0,6062
2016-11-20 10:01:00,68,690,3,0,1,1.0,8686
2016-11-20 10:01:00,358,1920,4,0,1,1.0,17870
2016-11-20 10:01:00,697,2009,6,1,1,1.0,9998
2016-11-20 10:27:00,248,387,4,0,1,0.5,2127
2016-11-20 10:27:00,216,485,5,0,1,1.0,7375
2016-11-20 10:27:00,831,3883,5,0,1,1.0,12623
2016-11-20 10:27:00,85,690,4,0,1,1.0,8687
2016-11-20 10:27:00,493,1322,5,1,1,0.5,15247
2016-11-20 10:27:00,553,3103,4,0,1,1.0,16559
2016-11-20 10:27:00,44,577,2,0,1,1.0,815
2016-11-20 10:27:00,248,687,5,1,1,1.0,4751
2016-11-20 10:27:00,381,1920,5,0,1,1.0,17871
2016-11-20 10:27:00,741,2009,5,0,1,1.0,9999
2016-11-20 10:27:00,67,470,4,1,1,0.5,3439
2016-11-20 10:27:00,163,1200,5,0,1,0.5,6063
2016-11-20 10:27:00,549,2937,5,0,1,0.5,13935
2016-11-20 10:27:00,337,2803,4,0,1,1.0,11311
2016-11-20 11:01:00,420,1920,8,1,1,1.0,17872
2016-11-20 11:01:00,442,2803,7,1,1,0.3,11312
2016-11-20 11:01:00,849,2009,8,1,1,1.0,10000
2016-11-20 11:01:00,98,470,6,1,1,1.0,3440
2016-11-20 11:01:00,115,690,6,1,1,0.3,8688
2016-11-20 11:01:00,183,1200,6,1,1,0.5,6064
2016-11-20 11:01:00,216,485,9,2,1,1.0,7376
2016-11-20 11:01:00,658,2937,11,2,1,1.0,13936
2016-11-20 11:01:00,327,387,7,1,1,1.0,2128
2016-11-20 11:01:00,586,3103,8,1,1,0.5,16560
2016-11-20 11:01:00,936,3883,7,1,1,0.3,12624
2016-11-20 11:01:00,594,1322,8,1,1,1.5,15248
2016-11-20 11:01:00,255,687,7,1,1,1.0,4752
2016-11-20 11:01:00,95,577,6,1,1,0.3,816
2016-11-20 11:27:00,709,2937,8,1,1,1.0,13937
2016-11-20 11:27:00,283,687,9,2,1,1.0,4753
2016-11-20 11:27:00,225,1200,9,2,1,1.0,6065
2016-11-20 11:27:00,942,2009,11,2,1,1.0,10001
2016-11-20 11:27:00,105,470,5,1,1,1.0,3441
2016-11-20 11:27:00,480,1920,8,1,1,0.5,17873
2016-11-20 11:27:00,128,577,8,2,1,1.0,817
2016-11-20 11:27:00,519,2803,7,1,1,1.0,11313
2016-11-20 11:27:00,659,1322,11,2,1,1.0,15249
2016-11-20 11:27:00,122,690,6,1,1,0.5,8689
2016-11-20 11:27:00,1047,3883,9,1,1,1.0,12625
2016-11-20 11:27:00,655,3103,8,1,1,1.0,16561
2016-11-20 11:27:00,220,485,7,1,1,1.0,7377
2016-11-20 11:27:00,367,387,10,2,1,1.0,2129
2016-11-20 12:01:00,265,1200,10,2,1,0.3,6066
2016-11-20 12:01:00,738,1322,12,2,1,0.5,15250
2016-11-20 12:01:00,772,2937,13,2,1,1.0,13938
2016-11-20 12:01:00,541,1920,11,2,1,1.0,17874
2016-11-20 12:01:00,402,387,11,2,1,1.0,2130
2016-11-20 12:01:00,163,577,7,1,1,0.3,818
2016-11-20 12:01:00,1168,3883,13,2,1,1.0,12626
2016-11-20 12:01:00,228,485,10,2,1,1.0,7378
2016-11-20 12:01:00,622,2803,12,2,1,1.0,11314
2016-11-20 12:01:00,1043,2009,13,2,1,1.0,10002
2016-11-20 12:01:00,305,687,10,2,1,0.5,4754
2016-11-20 12:01:00,126,470,9,2,1,1.0,3442
2016-11-20 12:01:00,142,690,7,1,1,0.5,8690
2016-11-20 12:01:00,753,3103,12,2,1,1.0,16562
2016-11-20 12:34:00,402,387,11,2,1,1.0,2131
2016-11-20 12:34:00,135,470,10,2,1,1.0,3443
2016-11-20 12:34:00,604,1920,12,2,1,0.3,17875
2016-11-20 12:34:00,714,2803,12,2,1,1.0,11315
2016-11-20 12:34:00,1135,2009,9,1,1,1.0,10003
2016-11-20 12:34:00,784,1322,12,2,1,1.0,15251
2016-11-20 12:34:00,351,687,11,2,1,0.3,4755
2016-11-20 12:34:00,224,485,10,2,1,0.5,7379
2016-11-20 12:34:00,150,690,9,2,1,0.3,8691
2016-11-20 12:34:00,309,1200,8,1,1,1.0,6067
2016-11-20 12:34:00,1267,3883,13,2,1,1.0,12627
2016-11-20 12:34:00,887,3103,12,2,1,0.5,16563
2016-11-20 12:34:00,776,2937,12,2,1,1.0,13939
2016-11-20 12:34:00,194,577,10,2,1,1.5,819
2016-11-20 13:07:00,403,687,10,2,1,1.0,4756
2016-11-20 13:07:00,246,577,9,2,1,1.0,820
2016-11-20 13:07:00,1082,3103,8,1,1,0.3,16564
2016-11-20 13:07:00,814,2937,12,2,1,1.0,13940
2016-11-20 13:07:00,157,470,9,2,1,1.0,3444
2016-11-20 13:07:00,1236,2009,12,2,1,0.5,10004
2016-11-20 13:07:00,662,1920,11,2,1,1.0,17876
2016-11-20 13:07:00,833,1322,12,2,1,1.0,15252
2016-11-20 13:07:00,402,387,10,2,1,1.0,2132
2016-11-20 13:07:00,1409,3883,12,2,1,1.0,12628
2016-11-20 13:07:00,174,690,9,2,1,1.0,8692
2016-11-20 13:07:00,238,485,10,2,1,0.5,7380
2016-11-20 13:07:00,843,2803,12,2,1,0.5,11316
2016-11-20 13:07:00,345,1200,10,2,1,0.3,6068
2016-11-20 13:27:00,416,687,11,2,1,0.5,4757
2016-11-20 13:27:00,835,2937,8,1,1,0.5,13941
2016-11-20 13:27:00,171,470,8,2,1,1.0,3445
2016-11-20 13:27:00,402,387,10,2,1,1.0,2133
2016-11-20 13:27:00,1444,3883,12,2,1,1.0,12629
2016-11-20 13:27:00,673,1920,11,2,1,1.0,17877
2016-11-20 13:27:00,1188,3103,12,2,1,1.0,16565
2016-11-20 13:27:00,352,1200,10,2,1,1.0,6069
2016-11-20 13:27:00,191,690,9,2,1,1.5,8693
2016-11-20 13:27:00,268,577,10,2,1,1.5,821
2016-11-20 13:27:00,1282,2009,12,2,1,1.0,10005
2016-11-20 13:27:00,932,2803,12,2,1,0.5,11317
2016-11-20 13:27:00,242,485,9,2,1,0.5,7381
2016-11-20 13:27:00,866,1322,12,2,1,1.5,15253
2016-11-20 14:01:00,307,577,6,1,1,1.0,822
2016-11-20 14:01:00,717,1920,6,1,1,1.0,17878
2016-11-20 14:01:00,248,485,5,1,1,0.5,7382
2016-11-20 14:01:00,1505,3883,8,1,1,1.5,12630
2016-11-20 14:01:00,894,1322,6,1,1,1.0,15254
2016-11-20 14:01:00,887,2937,5,1,1,1.0,13942
2016-11-20 14:01:00,237,690,5,1,1,1.0,8694
2016-11-20 14:01:00,402,387,6,1,1,1.5,2134
2016-11-20 14:01:00,1344,2009,7,1,1,0.3,10006
2016-11-20 14:01:00,211,470,5,1,1,1.0,3446
2016-11-20 14:01:00,388,1200,6,1,1,1.0,6070
2016-11-20 14:01:00,1464,3103,7,1,1,1.0,16566
2016-11-20 14:01:00,450,687,6,1,1,0.3,4758
2016-11-20 14:01:00,1168,2803,7,1,1,1.0,11318
2016-11-20 14:27:00,468,687,6,1,1,0.3,4759
2016-11-20 14:27:00,438,1200,5,1,1,1.0,6071
2016-11-20 14:27:00,1589,3883,7,1,1,1.0,12631
2016-11-20 14:27:00,1340,2803,7,1,1,0.5,11319
2016-11-20 14:27:00,906,1322,6,1,1,1.0,15255
2016-11-20 14:27:00,1664,3103,7,1,1,1.0,16567
2016-11-20 14:27:00,928,2937,6,1,1,0.5,13943
2016-11-20 14:27:00,402,387,5,1,1,1.5,2135
2016-11-20 14:27:00,235,470,5,1,1,1.0,3447
2016-11-20 14:27:00,1374,2009,7,1,1,1.5,10007
2016-11-20 14:27:00,774,1920,6,1,1,0.3,17879
2016-11-20 14:27:00,309,577,5,1,1,1.0,823
2016-11-20 14:27:00,258,485,5,1,1,1.0,7383
2016-11-20 14:27:00,268,690,6,1,1,1.0,8695
